Date,Apache::LogFormat,Backtrace::AsHTML,Base64,CSS::Grammar,Compress::Zlib,Compress::Zlib::Raw,Cookie::Baker,Crust,DBIish,DateTime::Format,DateTime::Parse,Digest,Digest::HMAC,Digest::MD5,Encode,File::Directory::Tree,File::Find,File::Temp,File::Which,Find::Bundled,Getopt::Tiny,HTML::Template,HTTP::Easy,HTTP::MultiPartParser,HTTP::Parser,HTTP::Server,HTTP::Server::Tiny,HTTP::Status,HTTP::Tinyish,HTTP::UserAgent,Hash::MultiValue,IO::Blob,IO::Capture::Simple,IO::Socket::SSL,JSON::Class,JSON::Fast,JSON::Marshal,JSON::Name,JSON::RPC,JSON::Tiny,JSON::Unmarshal,LWP::Simple,LibraryMake,Linenoise,META6,MIME::Base64,MIME::Types,Native::Resources,NativeHelpers::Array,NativeHelpers::Blob,Netstring,OpenSSL,PSGI,Pod::Coverage,SCGI,SVG,SVG::Plot,Shell::Command,Sparrowdo,String::CRC32,Template6,Template::Mojo,Template::Mustache,Terminal::ANSIColor,Test::META,URI,URI::Encode,UUID,XML,XML::Writer
2015-11-22,3.355705,3.355705,3.355705,NaN,4.697987,5.369128,3.355705,NaN,4.026846,8.724832,6.711409,10.067114,NaN,4.026846,7.382550,16.107383,10.067114,15.436242,NaN,13.422819,3.355705,NaN,10.067114,3.355705,4.026846,3.355705,3.355705,18.791946,NaN,6.040268,3.355705,5.369128,9.395973,3.355705,NaN,3.355705,NaN,4.026846,NaN,33.557047,2.684564,8.724832,8.053691,NaN,NaN,22.147651,NaN,NaN,NaN,NaN,2.684564,5.369128,13.422819,8.724832,NaN,2.684564,NaN,4.697987,NaN,NaN,2.684564,4.026846,2.684564,5.369128,NaN,19.463087,8.053691,2.684564,13.422819,3.355705
2015-11-26,3.355705,3.355705,3.355705,NaN,4.697987,5.369128,3.355705,NaN,4.026846,9.395973,7.382550,10.738255,NaN,4.026846,8.053691,16.778523,10.067114,16.107383,NaN,13.422819,3.355705,NaN,10.067114,3.355705,4.026846,3.355705,3.355705,19.463087,NaN,6.711409,3.355705,5.369128,10.067114,3.355705,NaN,3.355705,NaN,4.026846,NaN,33.557047,2.684564,8.724832,8.053691,NaN,NaN,22.818792,NaN,NaN,NaN,NaN,2.684564,5.369128,13.422819,8.724832,NaN,2.684564,NaN,4.697987,NaN,NaN,2.684564,4.026846,2.684564,5.369128,NaN,20.134228,8.053691,2.684564,13.422819,3.355705
2015-12-09,3.289474,3.289474,3.289474,NaN,4.605263,5.263158,3.289474,NaN,3.947368,9.210526,8.552632,11.184211,NaN,3.947368,9.210526,19.078947,9.868421,18.421053,NaN,13.815789,3.289474,NaN,9.868421,3.289474,3.947368,3.289474,3.289474,20.394737,3.289474,7.894737,3.289474,5.263158,11.184211,3.947368,3.289474,7.236842,3.947368,5.263158,NaN,23.026316,3.947368,9.210526,8.552632,NaN,NaN,23.684211,NaN,NaN,NaN,NaN,NaN,5.921053,13.157895,NaN,NaN,NaN,NaN,4.605263,NaN,NaN,2.631579,3.947368,2.631579,5.263158,NaN,21.052632,7.236842,2.631579,13.157895,3.289474
2015-12-12,3.311258,3.311258,3.311258,NaN,4.635762,5.298013,3.311258,NaN,3.973510,9.271523,8.609272,11.258278,NaN,3.973510,9.271523,19.205298,9.933775,18.543046,NaN,13.245033,3.311258,NaN,9.933775,3.311258,3.973510,3.311258,3.311258,20.529801,3.311258,7.947020,3.311258,5.298013,NaN,3.973510,3.311258,7.284768,3.973510,5.298013,NaN,22.516556,3.973510,9.271523,8.609272,NaN,NaN,23.841060,NaN,NaN,NaN,NaN,NaN,5.960265,13.245033,NaN,NaN,2.649007,NaN,4.635762,NaN,NaN,2.649007,3.973510,2.649007,5.960265,NaN,21.192053,7.284768,2.649007,13.245033,3.311258
2015-12-18,NaN,NaN,NaN,2.919708,5.109489,5.839416,NaN,NaN,4.379562,8.759124,8.759124,10.948905,NaN,4.379562,9.489051,20.437956,10.948905,19.708029,NaN,13.868613,NaN,2.189781,8.029197,2.189781,2.919708,NaN,2.189781,20.437956,3.649635,8.029197,2.189781,4.379562,2.919708,3.649635,NaN,8.029197,NaN,3.649635,2.189781,22.627737,NaN,10.218978,9.489051,2.919708,NaN,25.547445,2.189781,NaN,NaN,NaN,2.919708,5.839416,11.678832,NaN,2.189781,2.919708,2.189781,5.109489,NaN,2.189781,2.919708,2.919708,NaN,5.109489,NaN,21.897810,6.569343,2.919708,14.598540,3.649635
2015-12-29,3.311258,3.311258,3.311258,NaN,4.635762,5.298013,3.311258,NaN,3.973510,9.271523,9.271523,11.258278,NaN,3.973510,9.933775,21.192053,9.271523,20.529801,NaN,13.245033,3.311258,NaN,9.933775,3.311258,3.973510,3.311258,3.311258,21.192053,3.311258,8.609272,3.311258,5.298013,NaN,3.973510,3.311258,7.947020,3.973510,5.960265,NaN,23.841060,4.635762,9.271523,8.609272,NaN,NaN,24.503311,NaN,NaN,NaN,NaN,NaN,5.960265,13.245033,NaN,NaN,2.649007,NaN,3.973510,NaN,NaN,2.649007,3.973510,2.649007,5.960265,NaN,21.854305,7.284768,2.649007,13.245033,3.311258
2015-12-31,3.311258,3.311258,3.311258,NaN,4.635762,5.298013,3.311258,NaN,3.973510,9.271523,9.271523,11.258278,NaN,3.973510,9.933775,21.192053,9.271523,20.529801,NaN,13.245033,3.311258,NaN,9.933775,3.311258,3.973510,3.311258,3.311258,21.192053,3.311258,8.609272,3.311258,5.298013,NaN,3.973510,3.311258,7.947020,3.973510,5.960265,NaN,23.841060,4.635762,9.271523,9.271523,NaN,NaN,24.503311,NaN,NaN,NaN,NaN,NaN,5.960265,13.245033,NaN,NaN,2.649007,NaN,3.973510,NaN,NaN,2.649007,3.973510,2.649007,6.622517,NaN,21.854305,7.284768,2.649007,13.245033,3.311258
2016-01-07,3.164557,3.164557,3.164557,NaN,4.430380,5.063291,3.164557,NaN,4.430380,8.860759,8.860759,10.759494,NaN,3.797468,9.493671,22.151899,8.860759,21.518987,NaN,12.658228,3.164557,NaN,9.493671,3.164557,3.797468,3.164557,3.164557,20.253165,4.430380,8.227848,3.164557,5.063291,NaN,3.797468,3.164557,7.594937,3.797468,5.696203,NaN,22.784810,4.430380,8.860759,8.860759,NaN,NaN,23.417722,NaN,NaN,NaN,NaN,NaN,5.696203,12.658228,NaN,NaN,NaN,NaN,3.797468,NaN,2.531646,2.531646,3.797468,2.531646,6.329114,NaN,20.886076,6.962025,2.531646,13.291139,3.164557
2016-01-17,3.086420,3.086420,3.086420,NaN,4.938272,5.555556,3.086420,NaN,4.320988,8.641975,8.641975,10.493827,NaN,3.703704,9.259259,22.222222,8.641975,21.604938,NaN,12.345679,3.086420,NaN,9.259259,3.086420,3.703704,3.086420,3.086420,19.753086,4.938272,8.024691,3.086420,5.555556,NaN,3.703704,3.703704,7.407407,4.320988,6.172840,NaN,22.222222,4.938272,8.641975,9.876543,NaN,NaN,22.839506,NaN,3.086420,NaN,NaN,NaN,5.555556,12.345679,NaN,NaN,NaN,NaN,3.703704,NaN,NaN,2.469136,3.703704,2.469136,6.172840,NaN,20.370370,6.790123,2.469136,14.814815,3.086420
2016-01-19,3.086420,3.086420,3.086420,NaN,4.938272,5.555556,3.086420,NaN,4.320988,8.641975,8.641975,11.111111,NaN,3.703704,9.259259,22.222222,8.641975,21.604938,NaN,12.345679,3.086420,NaN,9.259259,3.086420,3.703704,3.086420,3.086420,19.753086,4.938272,8.024691,3.086420,5.555556,NaN,3.703704,3.703704,7.407407,4.320988,6.172840,NaN,22.222222,4.938272,8.641975,9.259259,NaN,NaN,22.839506,NaN,3.086420,NaN,NaN,NaN,5.555556,12.345679,NaN,NaN,NaN,NaN,3.703704,NaN,NaN,2.469136,3.703704,2.469136,6.172840,NaN,20.987654,6.790123,2.469136,14.814815,3.086420
2016-01-25,3.030303,3.030303,3.030303,NaN,4.848485,5.454545,3.030303,NaN,4.242424,8.484848,8.484848,11.515152,NaN,3.636364,9.090909,21.818182,8.484848,21.212121,NaN,12.727273,3.030303,NaN,9.090909,3.030303,3.636364,3.030303,3.030303,19.393939,4.848485,7.878788,3.030303,5.454545,NaN,4.242424,3.636364,7.272727,4.242424,6.060606,NaN,22.424242,4.848485,9.090909,9.696970,NaN,NaN,23.030303,NaN,3.030303,NaN,NaN,NaN,6.060606,12.121212,NaN,NaN,NaN,NaN,3.636364,NaN,NaN,2.424242,3.636364,2.424242,6.060606,NaN,21.212121,6.666667,2.424242,14.545455,3.030303
2016-02-08,3.030303,3.030303,3.030303,NaN,4.848485,5.454545,3.030303,NaN,4.242424,8.484848,9.090909,12.121212,3.030303,3.636364,9.696970,21.818182,9.090909,21.212121,NaN,12.727273,3.030303,NaN,9.090909,3.030303,3.636364,3.030303,3.030303,20,4.242424,8.484848,3.030303,5.454545,NaN,4.242424,3.636364,7.878788,4.848485,6.666667,NaN,23.030303,4.848485,9.090909,9.696970,NaN,NaN,23.636364,NaN,3.030303,NaN,NaN,NaN,6.060606,12.121212,NaN,NaN,NaN,NaN,3.636364,NaN,NaN,NaN,3.636364,2.424242,6.060606,NaN,21.818182,6.666667,2.424242,14.545455,3.030303
2016-02-14,3.012048,3.012048,3.012048,NaN,4.819277,5.421687,3.012048,NaN,4.216867,8.433735,9.036145,12.048193,3.012048,3.614458,9.638554,21.686747,9.036145,21.084337,NaN,12.650602,3.012048,NaN,9.036145,3.012048,3.614458,3.012048,3.012048,19.879518,4.216867,8.433735,3.012048,5.421687,NaN,4.216867,3.614458,7.831325,4.819277,6.626506,NaN,23.493976,4.819277,9.036145,10.843373,NaN,NaN,23.493976,NaN,3.012048,NaN,NaN,NaN,6.024096,12.048193,NaN,NaN,NaN,NaN,3.614458,NaN,NaN,NaN,3.614458,2.409639,6.024096,NaN,21.686747,6.626506,2.409639,14.457831,3.012048
2016-02-26,2.994012,2.994012,2.994012,NaN,4.790419,5.389222,2.994012,NaN,4.191617,8.383234,8.982036,11.976048,2.994012,3.592814,9.580838,21.556886,8.982036,20.958084,NaN,12.574850,2.994012,NaN,8.982036,2.994012,3.592814,2.994012,2.994012,19.760479,4.191617,8.383234,2.994012,5.389222,NaN,4.191617,4.191617,7.784431,5.389222,7.185629,NaN,23.952096,5.389222,8.982036,10.778443,NaN,NaN,23.353293,NaN,2.994012,NaN,NaN,NaN,5.988024,11.976048,NaN,NaN,NaN,NaN,3.592814,NaN,NaN,NaN,3.592814,2.395210,5.988024,NaN,21.556886,6.586826,2.395210,14.371257,2.994012
2016-03-04,2.994012,2.994012,2.994012,NaN,4.790419,5.389222,2.994012,NaN,4.191617,8.383234,8.982036,11.976048,2.994012,3.592814,9.580838,21.556886,8.982036,20.958084,NaN,12.574850,2.994012,NaN,8.982036,2.994012,3.592814,2.994012,2.994012,19.760479,4.191617,8.383234,2.994012,5.389222,NaN,4.191617,4.191617,7.185629,5.389222,7.185629,NaN,23.952096,5.389222,8.982036,10.778443,NaN,NaN,23.353293,NaN,2.994012,NaN,NaN,NaN,5.988024,11.976048,NaN,NaN,NaN,NaN,3.592814,NaN,NaN,NaN,3.592814,2.395210,5.389222,NaN,21.556886,6.586826,2.395210,14.970060,2.994012
2016-03-06,2.976190,2.976190,2.976190,NaN,4.761905,5.357143,2.976190,NaN,4.166667,8.333333,8.928571,11.904762,2.976190,3.571429,9.523810,21.428571,8.928571,20.833333,NaN,12.5,2.976190,NaN,8.928571,2.976190,3.571429,2.976190,2.976190,19.642857,4.166667,8.333333,2.976190,5.357143,NaN,4.166667,4.166667,7.142857,5.357143,7.142857,NaN,23.809524,5.357143,8.928571,11.309524,NaN,NaN,23.214286,NaN,2.976190,NaN,NaN,NaN,5.952381,11.904762,NaN,NaN,NaN,NaN,3.571429,NaN,NaN,NaN,3.571429,2.380952,5.357143,NaN,21.428571,6.547619,2.380952,14.880952,2.976190
2016-03-12,2.958580,2.958580,2.958580,NaN,4.733728,5.325444,2.958580,NaN,4.142012,8.284024,8.875740,11.834320,2.958580,3.550296,9.467456,21.301775,8.875740,20.710059,5.917160,12.426036,2.958580,NaN,8.875740,2.958580,3.550296,2.958580,2.958580,19.526627,4.142012,8.284024,2.958580,5.325444,NaN,4.142012,4.142012,7.100592,5.325444,7.100592,NaN,23.668639,5.325444,8.875740,11.242604,NaN,NaN,23.076923,NaN,2.958580,NaN,NaN,NaN,5.917160,11.834320,NaN,NaN,NaN,NaN,3.550296,NaN,NaN,NaN,3.550296,NaN,5.325444,NaN,21.301775,6.508876,2.366864,15.384615,2.958580
2016-03-18,2.906977,2.906977,2.906977,NaN,4.651163,5.232558,2.906977,NaN,4.069767,8.139535,8.720930,11.627907,2.906977,3.488372,9.302326,20.930233,8.720930,20.348837,6.395349,12.209302,2.906977,NaN,8.720930,2.906977,3.488372,2.906977,2.906977,19.186047,4.069767,8.139535,2.906977,5.232558,NaN,4.069767,4.069767,12.790698,5.232558,6.976744,NaN,22.674419,5.232558,8.720930,11.046512,NaN,NaN,22.674419,NaN,2.906977,2.906977,NaN,NaN,5.813953,11.627907,NaN,NaN,NaN,NaN,3.488372,NaN,NaN,NaN,3.488372,NaN,5.232558,NaN,20.930233,6.395349,NaN,15.116279,2.906977
2016-03-29,NaN,2.857143,2.857143,NaN,4.571429,5.142857,2.857143,NaN,4.571429,8,9.142857,11.428571,2.857143,3.428571,9.714286,21.142857,8.571429,20.571429,6.285714,12,2.857143,NaN,8.571429,2.857143,3.428571,2.857143,2.857143,19.428571,4,8.571429,2.857143,5.142857,NaN,4,4,12.571429,5.142857,6.857143,NaN,22.285714,5.142857,8.571429,10.857143,NaN,NaN,22.857143,NaN,2.857143,2.857143,5.714286,NaN,5.714286,11.428571,NaN,NaN,NaN,NaN,3.428571,NaN,NaN,NaN,3.428571,NaN,5.142857,NaN,21.142857,6.285714,NaN,15.428571,2.857143
2016-04-03,3.278689,3.278689,3.278689,NaN,4.371585,4.918033,3.278689,NaN,4.918033,9.289617,9.836066,11.475410,3.278689,3.825137,10.382514,21.311475,8.743169,20.765027,NaN,11.475410,3.278689,NaN,8.743169,3.278689,3.825137,NaN,3.278689,19.672131,3.825137,9.289617,3.278689,5.464481,NaN,3.825137,4.371585,14.207650,5.464481,7.650273,NaN,22.404372,6.010929,8.743169,10.928962,NaN,NaN,23.497268,NaN,3.278689,NaN,6.010929,NaN,5.464481,11.475410,NaN,NaN,2.732240,NaN,3.825137,NaN,NaN,2.732240,3.825137,NaN,5.464481,NaN,21.311475,6.557377,NaN,15.300546,3.278689
2016-04-13,3.723404,3.723404,4.255319,NaN,4.255319,4.787234,3.723404,NaN,4.787234,9.574468,10.638298,13.829787,5.319149,3.723404,11.170213,23.404255,9.574468,22.872340,7.978723,5.851064,3.723404,NaN,9.042553,3.723404,4.255319,NaN,3.723404,20.212766,5.319149,10.106383,3.723404,5.851064,NaN,3.723404,4.787234,15.957447,5.851064,7.978723,NaN,22.340426,6.382979,8.510638,10.638298,NaN,NaN,23.936170,NaN,3.191489,NaN,5.851064,NaN,5.319149,11.702128,NaN,NaN,NaN,NaN,4.787234,NaN,NaN,3.191489,3.723404,NaN,5.319149,NaN,22.340426,6.914894,NaN,15.425532,3.191489
2016-04-17,3.703704,3.703704,4.232804,NaN,4.232804,4.761905,3.703704,NaN,4.761905,9.523810,10.582011,13.756614,5.291005,3.703704,11.111111,23.280423,9.523810,22.751323,7.936508,5.820106,3.703704,NaN,8.994709,3.703704,4.232804,NaN,3.703704,20.105820,5.291005,10.052910,3.703704,5.820106,NaN,3.703704,4.761905,15.873016,5.820106,7.936508,NaN,22.222222,6.349206,8.465608,10.582011,NaN,NaN,23.809524,NaN,3.174603,NaN,5.820106,NaN,5.291005,11.640212,NaN,NaN,NaN,NaN,4.761905,NaN,NaN,3.174603,3.703704,NaN,5.291005,NaN,22.222222,6.878307,NaN,15.343915,3.174603
2016-04-19,3.703704,3.703704,4.232804,NaN,4.232804,4.761905,3.703704,NaN,4.761905,9.523810,10.582011,13.756614,5.291005,3.703704,11.111111,23.280423,9.523810,22.751323,7.936508,5.820106,3.703704,NaN,8.994709,3.703704,4.232804,NaN,3.703704,20.105820,5.291005,10.052910,3.703704,5.820106,NaN,3.703704,4.761905,15.873016,5.820106,7.936508,NaN,22.222222,6.349206,8.465608,10.582011,NaN,NaN,23.809524,NaN,3.174603,NaN,5.820106,NaN,5.291005,11.640212,NaN,NaN,NaN,NaN,4.761905,NaN,NaN,3.174603,3.703704,NaN,5.291005,NaN,22.222222,6.878307,NaN,15.343915,3.174603
2016-04-28,3.723404,3.723404,4.255319,NaN,4.255319,4.787234,3.723404,NaN,4.787234,9.574468,11.170213,13.829787,5.319149,3.723404,11.702128,24.468085,10.638298,23.936170,9.574468,5.851064,3.723404,NaN,9.042553,3.723404,4.255319,NaN,3.723404,19.148936,5.319149,10.638298,3.723404,5.851064,NaN,3.723404,4.787234,18.617021,5.851064,7.978723,NaN,15.957447,6.382979,8.510638,10.638298,NaN,NaN,24.468085,NaN,3.191489,NaN,5.851064,NaN,5.319149,10.106383,NaN,NaN,NaN,NaN,5.851064,NaN,NaN,3.191489,3.723404,NaN,5.319149,NaN,22.872340,6.914894,NaN,13.829787,3.191489
2016-04-29,3.723404,3.723404,4.255319,NaN,4.255319,4.787234,3.723404,NaN,4.787234,9.574468,11.170213,13.829787,5.319149,3.723404,11.702128,24.468085,10.638298,23.936170,9.574468,5.851064,3.723404,NaN,9.042553,3.723404,4.255319,NaN,3.723404,19.148936,5.319149,10.638298,3.723404,5.851064,NaN,3.723404,5.319149,19.148936,6.382979,8.510638,NaN,15.957447,6.914894,8.510638,10.638298,NaN,NaN,24.468085,NaN,3.191489,NaN,5.851064,NaN,5.319149,10.106383,NaN,NaN,NaN,NaN,5.851064,NaN,NaN,3.191489,3.723404,NaN,5.319149,NaN,22.872340,6.914894,NaN,13.829787,3.191489
